Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2017,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,433",12.8,11.8,13.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,21,BO1,CAT1,DIABETE3,RESP046,"    (37.645970271000465, -84.77497104799966)"
2017,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,765,13.6,12.4,14.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,22,BO1,CAT1,DIABETE3,RESP046,"    (31.31266064400046, -92.44568007099969)"
2017,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,771,9.5,8.4,10.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,25,BO1,CAT1,DIABETE3,RESP046,"    (42.27687047000046, -72.08269067499964)"
2017,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,910",10.4,9.7,11.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,24,BO1,CAT1,DIABETE3,RESP046,"    (39.29058096400047, -76.60926011099963)"
2017,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,175",10.7,9.8,11.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,23,BO1,CAT1,DIABETE3,RESP046,"    (45.254228894000505, -68.98503133599962)"
2017,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,445",11.0,10.4,11.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,26,BO1,CAT1,DIABETE3,RESP046,"    (44.6613195430005, -84.71439026999968)"
2017,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,706",7.8,7.3,8.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,27,BO1,CAT1,DIABETE3,RESP046,"    (46.35564873600049, -94.79420050299967)"
2017,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,086",10.4,9.6,11.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,29,BO1,CAT1,DIABETE3,RESP046,"    (38.635790776000476, -92.56630005299968)"
2017,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,975,14.2,13.0,15.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,28,BO1,CAT1,DIABETE3,RESP046,"    (32.745510099000455, -89.53803082499968)"
2017,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,683,7.9,7.0,8.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,30,BO1,CAT1,DIABETE3,RESP046,"    (47.06652897200047, -109.42442064499971)"
2017,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,658,11.4,10.3,12.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,37,BO1,CAT1,DIABETE3,RESP046,"    (35.466220975000454, -79.15925046299964)"
2017,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,871,9.0,8.2,9.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,38,BO1,CAT1,DIABETE3,RESP046,"    (47.47531977900047, -100.11842104899966)"
2017,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,984",10.2,9.5,10.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,31,BO1,CAT1,DIABETE3,RESP046,"    (41.6410409880005, -99.36572062299967)"
2017,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,680,8.4,7.6,9.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,33,BO1,CAT1,DIABETE3,RESP046,"    (43.65595011300047, -71.50036091999965)"
2017,NJ,New Jersey,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,662",11.0,10.2,11.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,34,BO1,CAT1,DIABETE3,RESP046,"    (40.13057004800049, -74.27369128799967)"
2017,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,905,10.7,9.7,11.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,35,BO1,CAT1,DIABETE3,RESP046,"    (34.52088095200048, -106.24058098499967)"
2017,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,459,10.4,9.1,11.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,32,BO1,CAT1,DIABETE3,RESP046,"    (39.493240390000494, -117.07184056399967)"
2017,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,490",10.5,9.7,11.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,36,BO1,CAT1,DIABETE3,RESP046,"    (42.82700103200045, -75.54397042699964)"
2017,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,011",11.3,10.6,12.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,39,BO1,CAT1,DIABETE3,RESP046,"    (40.06021014100048, -82.40426005599966)"
2017,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,081",12.7,11.8,13.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,40,BO1,CAT1,DIABETE3,RESP046,"    (35.47203135600046, -97.52107021399968)"
2017,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,553,9.6,8.6,10.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,41,BO1,CAT1,DIABETE3,RESP046,"    (44.56744942400047, -120.15503132599969)"
2017,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,794,10.6,9.6,11.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,42,BO1,CAT1,DIABETE3,RESP046,"    (40.79373015200048, -77.86070029399963)"
2017,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,905,17.2,15.8,18.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,72,BO1,CAT1,DIABETE3,RESP046,"    (18.220833, -66.590149)"
2017,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,677,8.9,8.0,9.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,44,BO1,CAT1,DIABETE3,RESP046,"    (41.70828019300046, -71.52247031399963)"
2017,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,066",13.4,12.7,14.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,45,BO1,CAT1,DIABETE3,RESP046,"    (33.998821303000454, -81.04537120699968)"
2017,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,080",11.1,9.7,12.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,46,BO1,CAT1,DIABETE3,RESP046,"    (44.353130053000484, -100.3735306369997)"
2017,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,931,13.1,12.0,14.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,47,BO1,CAT1,DIABETE3,RESP046,"    (35.68094058000048, -85.77449091399967)"
2017,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,034",11.9,10.7,13.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,48,BO1,CAT1,DIABETE3,RESP046,"    (31.827240407000488, -99.42677020599967)"
2017,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,53,10.5,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,99,BO1,CAT1,DIABETE3,RESP046,
2017,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,922,7.1,6.5,7.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,49,BO1,CAT1,DIABETE3,RESP046,"    (39.360700171000474, -111.58713063499971)"
2017,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,51,10.5,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,98,BO1,CAT1,DIABETE3,RESP046,
2017,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,354",10.5,9.8,11.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,51,BO1,CAT1,DIABETE3,RESP046,"    (37.54268067400045, -78.45789046299967)"
2017,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,665,8.2,7.4,9.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,50,BO1,CAT1,DIABETE3,RESP046,"    (43.62538123900049, -72.51764079099962)"
2017,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,508",9.1,8.5,9.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,53,BO1,CAT1,DIABETE3,RESP046,"    (47.52227862900048, -120.47001078999972)"
2017,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,606,9.1,8.1,10.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,55,BO1,CAT1,DIABETE3,RESP046,"    (44.39319117400049, -89.81637074199966)"
2017,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,027",15.2,14.2,16.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,54,BO1,CAT1,DIABETE3,RESP046,"    (38.66551020200046, -80.71264013499967)"
2017,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,523,9.0,8.1,10.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,56,BO1,CAT1,DIABETE3,RESP046,"    (43.23554134300048, -108.10983035299967)"
2016,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,301,7.4,6.0,8.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"02",BO1,CAT1,DIABETE3,RESP046,"    (64.84507995700051, -147.72205903599973)"
2016,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,252",14.6,13.6,15.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"01",BO1,CAT1,DIABETE3,RESP046,"    (32.84057112200048, -86.63186076199969)"
2016,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,993,13.5,12.1,14.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"05",BO1,CAT1,DIABETE3,RESP046,"    (34.74865012400045, -92.27449074299966)"
2016,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,600",10.8,10.0,11.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"04",BO1,CAT1,DIABETE3,RESP046,"    (34.865970280000454, -111.76381127699972)"
2016,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,210",10.2,9.4,10.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"06",BO1,CAT1,DIABETE3,RESP046,"    (37.63864012300047, -120.99999953799971)"
2016,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,363",6.6,6.2,7.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"08",BO1,CAT1,DIABETE3,RESP046,"    (38.843840757000464, -106.13361092099967)"
2016,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,327",9.8,9.1,10.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"09",BO1,CAT1,DIABETE3,RESP046,"    (41.56266102000046, -72.64984095199964)"
2016,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,469,7.7,6.8,8.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,11,BO1,CAT1,DIABETE3,RESP046,"    (38.89037138500049, -77.03196112699965)"
2016,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,570,10.6,9.4,11.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,10,BO1,CAT1,DIABETE3,RESP046,"    (39.008830667000495, -75.57774116799965)"
2016,FL,Florida,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"5,749",11.8,11.1,12.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,12,BO1,CAT1,DIABETE3,RESP046,"    (28.932040377000476, -81.92896053899966)"
2016,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,895,12.1,11.1,13.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,13,BO1,CAT1,DIABETE3,RESP046,"    (32.83968109300048, -83.62758034599966)"
2016,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,202,10.0,8.1,11.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,66,BO1,CAT1,DIABETE3,RESP046,"    (13.444304, 144.793731)"
2016,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,993,10.5,9.6,11.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,15,BO1,CAT1,DIABETE3,RESP046,"    (21.304850435000446, -157.85774940299973)"
2016,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,936,9.3,8.6,10.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,19,BO1,CAT1,DIABETE3,RESP046,"    (42.46940091300047, -93.81649055599968)"
2016,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,647,8.9,8.0,9.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,16,BO1,CAT1,DIABETE3,RESP046,"    (43.682630005000476, -114.3637300419997)"
2016,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,588,10.4,9.4,11.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,17,BO1,CAT1,DIABETE3,RESP046,"    (40.48501028300046, -88.99771017799969)"
2016,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,785",11.5,10.8,12.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,18,BO1,CAT1,DIABETE3,RESP046,"    (39.766910452000445, -86.14996019399968)"
2016,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,510",9.4,8.8,10.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,20,BO1,CAT1,DIABETE3,RESP046,"    (38.34774030000045, -98.20078122699965)"
2016,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,609",13.1,12.2,14.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,21,BO1,CAT1,DIABETE3,RESP046,"    (37.645970271000465, -84.77497104799966)"
2016,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,934,12.1,11.0,13.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,22,BO1,CAT1,DIABETE3,RESP046,"    (31.31266064400046, -92.44568007099969)"
2016,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,974,9.3,8.4,10.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,25,BO1,CAT1,DIABETE3,RESP046,"    (42.27687047000046, -72.08269067499964)"
2016,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,692",10.8,10.1,11.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,24,BO1,CAT1,DIABETE3,RESP046,"    (39.29058096400047, -76.60926011099963)"
2016,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,228",10.6,9.7,11.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,23,BO1,CAT1,DIABETE3,RESP046,"    (45.254228894000505, -68.98503133599962)"
2016,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,578",11.2,10.5,11.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,26,BO1,CAT1,DIABETE3,RESP046,"    (44.6613195430005, -84.71439026999968)"
2016,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,692",8.4,8.0,8.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,27,BO1,CAT1,DIABETE3,RESP046,"    (46.35564873600049, -94.79420050299967)"
2016,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,156",11.5,10.5,12.5,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,29,BO1,CAT1,DIABETE3,RESP046,"    (38.635790776000476, -92.56630005299968)"
2016,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,889,13.6,12.4,14.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,28,BO1,CAT1,DIABETE3,RESP046,"    (32.745510099000455, -89.53803082499968)"
2016,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,715,8.1,7.3,9.0,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,30,BO1,CAT1,DIABETE3,RESP046,"    (47.06652897200047, -109.42442064499971)"
2016,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,892,11.3,10.4,12.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,37,BO1,CAT1,DIABETE3,RESP046,"    (35.466220975000454, -79.15925046299964)"
2016,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,678,8.6,7.8,9.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,38,BO1,CAT1,DIABETE3,RESP046,"    (47.47531977900047, -100.11842104899966)"
2016,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,787",8.8,8.2,9.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,31,BO1,CAT1,DIABETE3,RESP046,"    (41.6410409880005, -99.36572062299967)"
2016,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,788,9.0,8.2,9.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,33,BO1,CAT1,DIABETE3,RESP046,"    (43.65595011300047, -71.50036091999965)"
2016,NJ,New Jersey,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,901,9.2,8.3,10.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,34,BO1,CAT1,DIABETE3,RESP046,"    (40.13057004800049, -74.27369128799967)"
2016,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,904,11.6,10.5,12.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,35,BO1,CAT1,DIABETE3,RESP046,"    (34.52088095200048, -106.24058098499967)"
2016,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,547,11.1,9.8,12.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,32,BO1,CAT1,DIABETE3,RESP046,"    (39.493240390000494, -117.07184056399967)"
2016,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"4,494",10.4,9.8,11.1,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,36,BO1,CAT1,DIABETE3,RESP046,"    (42.82700103200045, -75.54397042699964)"
2016,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,938",11.1,10.4,11.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,39,BO1,CAT1,DIABETE3,RESP046,"    (40.06021014100048, -82.40426005599966)"
2016,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,086",12.0,11.0,12.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,40,BO1,CAT1,DIABETE3,RESP046,"    (35.47203135600046, -97.52107021399968)"
2016,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,590,9.5,8.7,10.4,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,41,BO1,CAT1,DIABETE3,RESP046,"    (44.56744942400047, -120.15503132599969)"
2016,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,824,11.3,10.3,12.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,42,BO1,CAT1,DIABETE3,RESP046,"    (40.79373015200048, -77.86070029399963)"
2016,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,145",15.3,14.1,16.6,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,72,BO1,CAT1,DIABETE3,RESP046,"    (18.220833, -66.590149)"
2016,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,692,9.8,8.8,10.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,44,BO1,CAT1,DIABETE3,RESP046,"    (41.70828019300046, -71.52247031399963)"
2016,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,988",13.0,12.3,13.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,45,BO1,CAT1,DIABETE3,RESP046,"    (33.998821303000454, -81.04537120699968)"
2016,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,707,7.9,6.9,8.9,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,46,BO1,CAT1,DIABETE3,RESP046,"    (44.353130053000484, -100.3735306369997)"
2016,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,004",12.7,11.6,13.7,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,47,BO1,CAT1,DIABETE3,RESP046,"    (35.68094058000048, -85.77449091399967)"
2016,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,894",11.2,10.2,12.3,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,48,BO1,CAT1,DIABETE3,RESP046,"    (31.827240407000488, -99.42677020599967)"
2016,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,54,10.5,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,99,BO1,CAT1,DIABETE3,RESP046,
2016,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,126",7.2,6.7,7.8,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,49,BO1,CAT1,DIABETE3,RESP046,"    (39.360700171000474, -111.58713063499971)"
2016,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,51,10.5,,,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,98,BO1,CAT1,DIABETE3,RESP046,
2016,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,215",10.4,9.7,11.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,51,BO1,CAT1,DIABETE3,RESP046,"    (37.54268067400045, -78.45789046299967)"
2016,VI,Virgin Islands,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,212,12.7,10.2,15.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,78,BO1,CAT1,DIABETE3,RESP046,"    (18.335765, -64.896335)"
2016,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,708,8.4,7.6,9.2,1,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,50,BO1,CAT1,DIABETE3,RESP046,"    (43.62538123900049, -72.51764079099962)"
